Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1760548043955,-560156,4436
1760548044059,-704687,4436
1760548044166,-704687,4436
1760548044271,-843750,4436
1760548044375,-843750,4436
1760548044478,-508593,4436
1760548044581,-508593,4436
1760548044686,-505468,4436
1760548044788,-575781,4436
1760548044894,-575781,4436
1760548044996,-490625,4436
1760548045100,-490625,4436
1760548045203,-708593,4436
1760548045306,-708593,4436
1760548045408,-421875,4436
1760548045516,-402343,4436
1760548045619,-402343,4436
1760548045722,-428125,4436
1760548045826,-428125,4436
1760548045930,-300000,4436
1760548046033,-300000,4436
1760548046138,-527343,4436
1760548046241,-527343,4436
1760548046344,-641406,4436
1760548046447,-304687,4436
1760548046551,-304687,4436
1760548046654,-530468,4436
1760548046758,-530468,4436
1760548046861,-606250,4436
1760548046964,-606250,4436
1760548047066,-781250,4436
1760548047170,-575781,4436
1760548047276,-575781,4436
1760548047385,-718750,4436
1760548047489,-718750,4436
1760548047593,-801562,4436
1760548047695,-801562,4436
1760548047800,-578906,4436
1760548047904,-644531,4436
1760548048008,-644531,4436
1760548048112,-530468,4436
1760548048217,-530468,4436
1760548048320,-602343,4436
1760548048424,-602343,4436
1760548048534,-425781,4436
1760548048636,-639843,4436
1760548048739,-639843,4436
1760548048845,-596093,4436
1760548048949,-596093,4436
1760548049062,-449218,4436
1760548049171,-344531,4436
1760548049277,-344531,4436
1760548049381,-656250,4436
1760548049486,-656250,4436
1760548049590,-567187,4436
1760548049692,-567187,4436
1760548049795,-232031,4436
1760548049898,-232031,4436
1760548050000,-432812,4436
1760548050103,-513281,4436
1760548050207,-513281,4436
1760548050309,-746093,4436
1760548050413,-746093,4436
1760548050519,-698437,4436
1760548050622,-698437,4436
1760548050724,-477343,4436
1760548050827,-428125,4436
1760548050930,-428125,4436
1760548051033,75000,4436
1760548051141,75000,4436
1760548051248,392968,4436
1760548051353,392968,4436
1760548051460,363281,4436
1760548051565,393750,4436
1760548051670,393750,4436
1760548051775,405468,4436
1760548051879,405468,4436
1760548051985,392968,4436
1760548052089,392968,4436
1760548052193,389062,4436
1760548052299,422656,4436
1760548052408,422656,4436
1760548052515,396875,4436
1760548052620,396875,4436
1760548052726,408593,4436
1760548052832,399218,4436
1760548052937,399218,4436
1760548053041,401562,4436
1760548053147,401562,4436
1760548053252,398437,4436
1760548053356,398437,4436
1760548053460,370312,4436
1760548053564,407812,4436
1760548053668,407812,4436
1760548053773,393750,4436
1760548053878,393750,4436
1760548053984,407812,4436
1760548054090,407812,4436
1760548054194,399218,4436
1760548054299,421875,4436
1760548054405,421875,4436
1760548054510,404687,4436
1760548054615,404687,4436
1760548054720,409375,4436
1760548054824,409375,4436
1760548054930,406250,4436
1760548055035,401562,4436
1760548055141,401562,4436
1760548055244,424218,4436
1760548055348,424218,4436
1760548055454,389062,4436
1760548055558,389062,4436
1760548055662,398437,4436
1760548055767,399218,4436
1760548055873,399218,4436
1760548055978,415625,4436
1760548056086,415625,4436
1760548056192,382812,4436
1760548056298,375781,4436
1760548056404,375781,4436
1760548056512,260937,4436
